symbol,name,trade_date,open,high,low,close,volume,amount,outstanding_share,turnover
300223,北京君正,2025-02-17,78.5,82.43,76.54,81.2,35381990.0,2805907698.0,419590599.0,0.08432503036132132
300223,北京君正,2025-02-18,80.25,80.25,74.22,74.58,37885581.0,2925863550.0,419590599.0,0.09029177748570101
300223,北京君正,2025-02-19,74.56,77.66,74.56,77.48,26283778.0,2013362580.0,419590599.0,0.06264148449141016
300223,北京君正,2025-02-20,77.48,78.88,76.53,77.1,20566209.0,1596731435.0,419590599.0,0.04901494230093558
300223,北京君正,2025-02-21,77.11,80.33,76.6,79.67,29355241.0,2315371359.0,419590599.0,0.06996162704779761
300223,北京君正,2025-02-24,79.25,89.03,78.7,85.96,57645749.0,4868345976.0,419590599.0,0.1373857020090195
300223,北京君正,2025-02-25,83.88,93.98,83.7,90.0,54651966.0,4849249213.0,419590599.0,0.13025069229446679
300223,北京君正,2025-02-26,89.49,94.39,86.1,92.18,63116188.0,5702689836.0,419590599.0,0.15042326532201453
300223,北京君正,2025-02-27,93.17,94.8,88.88,92.5,44370838.0,4057857043.0,419590599.0,0.10574793168805005
300223,北京君正,2025-02-28,92.0,92.63,85.05,85.05,41955439.0,3679255445.0,419590599.0,0.09999137039769568
300223,北京君正,2025-03-03,86.45,86.97,81.69,82.83,29758982.0,2486190192.0,419590599.0,0.07092385308661313
300223,北京君正,2025-03-04,81.01,95.08,80.2,92.0,55235768.0,4870230796.0,419590599.0,0.13164205330539352
300223,北京君正,2025-03-05,93.1,95.67,90.1,91.01,48972135.0,4547166810.0,419590599.0,0.11671409015529445
300223,北京君正,2025-03-06,89.98,91.23,87.28,87.4,48642567.0,4312608247.0,419590599.0,0.11592863881109024
300223,北京君正,2025-03-07,85.49,87.59,82.98,85.77,39872154.0,3393661569.0,419590599.0,0.09502632827100113
300223,北京君正,2025-03-10,84.4,85.77,83.62,85.0,20625991.0,1744406419.0,419590599.0,0.04915741927764211
300223,北京君正,2025-03-11,83.39,84.65,80.95,82.21,25985776.0,2145730115.0,419590599.0,0.06193126362204316
300223,北京君正,2025-03-12,82.28,84.03,81.82,81.92,20109837.0,1664298247.0,419590599.0,0.04792728208860561
300223,北京君正,2025-03-13,81.03,81.91,76.63,77.15,30430335.0,2386782692.0,419590599.0,0.07252387225196148
300223,北京君正,2025-03-14,77.05,79.88,76.96,79.14,20681885.0,1623969422.0,419590599.0,0.049290630079154844
300223,北京君正,2025-03-17,79.5,79.66,78.11,78.71,14802582.0,1168213090.0,419590599.0,0.03527863120689222
300223,北京君正,2025-03-18,78.98,80.77,78.5,78.81,16752903.0,1330169031.0,419590599.0,0.03992678348830213
300223,北京君正,2025-03-19,78.28,79.58,77.41,77.87,13816882.0,1077821110.0,419590599.0,0.03292943653392005
300223,北京君正,2025-03-20,77.63,78.45,77.01,77.05,10923204.0,849060460.0,419590599.0,0.026033004614576697
300223,北京君正,2025-03-21,76.25,77.38,74.55,74.83,16083108.0,1214356138.0,419590599.0,0.03833047746620272
300223,北京君正,2025-03-24,74.8,75.17,71.85,73.63,14298163.0,1049195630.0,419590599.0,0.034076461755998495
300223,北京君正,2025-03-25,73.5,73.98,71.85,72.29,8868215.0,645435244.0,419590599.0,0.021135399651792484
300223,北京君正,2025-03-26,72.28,73.65,72.02,72.54,11013051.0,803921871.0,419590599.0,0.02624713476957571
300223,北京君正,2025-03-27,72.55,74.62,72.03,72.88,12962351.0,950220946.0,419590599.0,0.030892853726687045
300223,北京君正,2025-03-28,72.87,73.75,72.11,72.77,8987107.0,654847515.0,419590599.0,0.02141875204406093
300223,北京君正,2025-03-31,72.16,73.0,70.38,71.7,11138033.0,794065632.0,419640798.0,0.02654182589749055
300223,北京君正,2025-04-01,71.8,72.41,71.2,71.2,7235135.0,519088911.0,419640798.0,0.01724125736697317
300223,北京君正,2025-04-02,71.32,72.05,70.91,71.18,5896436.0,420905787.0,419640798.0,0.014051150479415494
300223,北京君正,2025-04-03,70.41,71.64,69.61,70.6,8933008.0,631296932.0,419640798.0,0.02128727245438133
300223,北京君正,2025-04-07,66.07,68.0,56.95,60.4,23791249.0,1507396012.0,419640798.0,0.056694318363201664
300223,北京君正,2025-04-08,62.0,63.86,60.26,61.29,17475467.0,1083270975.0,419640798.0,0.041643870384594966
300223,北京君正,2025-04-09,60.31,65.06,58.0,63.92,19635777.0,1233112396.0,419640798.0,0.04679186841123108
300223,北京君正,2025-04-10,65.53,67.32,65.0,65.03,16717652.0,1103301537.0,419640798.0,0.0398380045021266
300223,北京君正,2025-04-11,64.11,70.58,64.11,68.46,28088339.0,1910889765.0,419640798.0,0.06693424265197398
300223,北京君正,2025-04-14,69.51,70.47,68.28,69.35,20654047.0,1435508105.0,419640798.0,0.04921839606262497
300223,北京君正,2025-04-15,69.07,70.4,68.01,69.11,11690331.0,806206438.0,419640798.0,0.027857946738534225
300223,北京君正,2025-04-16,69.09,69.76,67.04,68.34,9190582.0,629030458.0,419640798.0,0.021901068827916967
300223,北京君正,2025-04-17,67.52,69.8,67.52,68.0,9845415.0,678271298.0,419640798.0,0.023461529591314905
300223,北京君正,2025-04-18,67.8,68.3,67.21,67.71,6267748.0,424587138.0,419640798.0,0.014935983416941266
300223,北京君正,2025-04-21,67.51,68.2,67.0,67.89,8402340.0,568495588.0,419640798.0,0.020022695696046217
300223,北京君正,2025-04-22,67.31,67.77,66.5,66.84,8590408.0,577180995.0,419640798.0,0.020470859937693667
300223,北京君正,2025-04-23,67.57,68.17,66.75,67.59,8162833.0,550656766.0,419640798.0,0.01945195281036521
300223,北京君正,2025-04-24,67.65,67.66,65.8,65.94,7378080.0,490558586.0,419640798.0,0.017581893932057578
300223,北京君正,2025-04-25,65.94,66.7,65.32,65.8,7188472.0,474232610.0,419640798.0,0.017130059885168743
300223,北京君正,2025-04-28,65.49,66.35,65.12,65.35,5148220.0,338214471.0,419640798.0,0.012268158921954962
300223,北京君正,2025-04-29,65.05,67.26,64.89,66.76,8673528.0,573680768.0,419640798.0,0.020668934101111876
300223,北京君正,2025-04-30,66.6,68.37,66.15,67.85,10072930.0,681129775.0,419640798.0,0.024003695655921423
300223,北京君正,2025-05-06,68.32,70.68,68.32,70.6,12636625.0,884563311.0,419640798.0,0.030112956271711216
300223,北京君正,2025-05-07,71.2,71.88,68.8,69.5,11542254.0,809044987.0,419640798.0,0.027505080666632417
300223,北京君正,2025-05-08,69.49,70.08,69.3,69.69,7080556.0,493871993.0,419640798.0,0.016872897091383378
300223,北京君正,2025-05-09,69.64,69.64,67.74,67.88,7868100.0,536348322.0,419640798.0,0.018749606895943422
300223,北京君正,2025-05-12,68.08,69.49,68.08,69.05,6717536.0,462371547.0,419640798.0,0.016007823910391097
300223,北京君正,2025-05-13,69.62,70.3,68.4,68.5,7738077.0,535708532.0,419640798.0,0.018439763333020828
300223,北京君正,2025-05-14,68.88,69.44,67.97,68.88,7347151.0,504708555.0,419640798.0,0.017508190421466122
300223,北京君正,2025-05-15,69.15,69.15,66.85,66.85,6669328.0,450747648.0,419640798.0,0.0158929447083932
300223,北京君正,2025-05-16,66.61,67.35,66.53,66.54,4508400.0,301537684.0,419640798.0,0.01074347399367971
300223,北京君正,2025-05-19,66.0,67.15,66.0,66.7,3904675.0,259890923.0,419640798.0,0.009304803104487471
300223,北京君正,2025-05-20,66.73,67.87,66.3,67.73,6382429.0,428534962.0,419640798.0,0.01520926714089415
300223,北京君正,2025-05-21,67.53,67.53,66.0,66.55,5348862.0,357019679.0,419640798.0,0.01274628688509929
300223,北京君正,2025-05-22,66.11,67.33,66.1,66.26,4634453.0,308667048.0,419640798.0,0.011043857084648858
300223,北京君正,2025-05-23,66.15,66.15,64.51,64.62,7257704.0,473565262.0,419640798.0,0.017295039077682813
300223,北京君正,2025-05-26,64.62,65.19,64.32,65.13,4733372.0,306504084.0,419640798.0,0.011279580113657109
300223,北京君正,2025-05-27,64.97,65.03,63.25,63.37,6699930.0,428296223.0,419640798.0,0.015965868981118465
300223,北京君正,2025-05-28,63.71,64.2,62.89,63.53,5277024.0,334982847.0,419640798.0,0.01257509761955986
300223,北京君正,2025-05-29,63.75,65.79,63.48,65.4,8460096.0,547192204.0,419640798.0,0.02016032769054071
300223,北京君正,2025-05-30,65.0,65.02,63.34,63.45,6271570.0,400501391.0,419640798.0,0.014945091206313071
300223,北京君正,2025-06-03,62.82,64.22,62.8,63.49,4761862.0,303730573.0,419640798.0,0.011347471510622759
300223,北京君正,2025-06-04,63.55,64.49,63.55,64.04,4018469.0,257397106.0,419640798.0,0.009575973115940934
300223,北京君正,2025-06-05,64.28,65.79,63.9,65.23,7946955.0,515372074.0,419640798.0,0.018937517605235325
300223,北京君正,2025-06-06,65.14,67.23,64.78,66.29,11324188.0,749785235.0,419640798.0,0.02698543147847126
300223,北京君正,2025-06-09,66.29,66.73,65.63,66.48,6863183.0,454696072.0,419640798.0,0.016354899315580845
300223,北京君正,2025-06-10,66.49,66.68,64.16,64.7,8138435.0,529700310.0,419640798.0,0.019393812610183817
300223,北京君正,2025-06-11,64.6,65.99,64.5,65.02,5648464.0,368906569.0,419640798.0,0.013460235579858945
300223,北京君正,2025-06-12,64.5,65.3,63.95,63.95,6180986.0,398313921.0,419640798.0,0.01472923040242622
300223,北京君正,2025-06-13,63.53,64.25,62.7,62.99,6902574.0,436125525.0,420611610.0,0.016410802355170367
300223,北京君正,2025-06-16,62.5,66.0,62.5,64.91,10367511.0,670995787.0,420611610.0,0.024648656274609253
300223,北京君正,2025-06-17,64.88,66.46,64.64,65.6,10365616.0,679324784.0,420611610.0,0.024644150930593665
300223,北京君正,2025-06-18,65.28,66.66,64.99,66.0,10561755.0,696539015.0,420611610.0,0.02511046948989354
300223,北京君正,2025-06-19,65.55,66.6,65.1,65.6,8542007.0,563197132.0,420611610.0,0.02030853832113669
300223,北京君正,2025-06-20,65.5,66.08,64.47,64.5,7352976.0,478458536.0,420611610.0,0.017481628716810742
300223,北京君正,2025-06-23,64.32,66.3,64.06,65.63,7278313.0,476252193.0,420611610.0,0.017304118162596607
300223,北京君正,2025-06-24,66.01,67.66,66.01,67.46,13536983.0,908491749.0,420611610.0,0.032184045038604614
300223,北京君正,2025-06-25,68.1,68.74,67.17,68.7,15432483.0,1052128648.0,420611610.0,0.03669057779931467
300223,北京君正,2025-06-26,68.58,70.32,67.8,68.1,13201820.0,904373572.0,420611610.0,0.03138719827538759
300223,北京君正,2025-06-27,68.75,69.58,67.87,68.49,12328447.0,847804574.0,420611610.0,0.029310762487036436
300223,北京君正,2025-06-30,68.95,69.48,68.71,69.2,10839636.0,748771134.0,420570410.0,0.025773653453175654
300223,北京君正,2025-07-01,69.36,69.88,68.22,68.36,10472558.0,720875194.0,420570410.0,0.02490084359477406
300223,北京君正,2025-07-02,67.83,67.94,66.37,66.84,10352478.0,693156455.0,420570410.0,0.02461532659893976
300223,北京君正,2025-07-03,66.71,67.45,66.51,67.05,6848283.0,458628322.0,420570410.0,0.016283321025842023
300223,北京君正,2025-07-04,67.1,67.47,65.67,66.31,10187521.0,676287884.0,420570410.0,0.024223104521309522
300223,北京君正,2025-07-07,66.35,66.63,65.84,66.04,5591554.0,369806309.0,420570410.0,0.013295167389450913
300223,北京君正,2025-07-08,66.55,67.48,66.3,67.31,8911836.0,598037332.0,420570410.0,0.021189878764889807
300223,北京君正,2025-07-09,67.3,67.38,66.38,66.57,7358725.0,491732293.0,420570410.0,0.017497010785899086
300223,北京君正,2025-07-10,66.56,66.78,66.01,66.36,5763900.0,382407997.0,420570410.0,0.01370495846343541
300223,北京君正,2025-07-11,66.21,67.4,66.11,67.02,9160494.0,613511220.0,420570410.0,0.021781118647885855
300223,北京君正,2025-07-14,67.0,67.2,66.61,66.93,5826714.0,390095113.0,420570410.0,0.01385431276537025
300223,北京君正,2025-07-15,66.77,67.2,65.88,66.42,8317206.0,552545075.0,420570410.0,0.019776013248292954
300223,北京君正,2025-07-16,66.31,67.78,66.2,66.68,9284950.0,623138666.0,420570410.0,0.02207704056022391
300223,北京君正,2025-07-17,66.5,67.9,66.06,67.88,11117678.0,748530990.0,420570410.0,0.02643476035320697
300223,北京君正,2025-07-18,67.88,68.18,66.73,67.12,10014668.0,674163051.0,420570410.0,0.023812107941688053
300223,北京君正,2025-07-21,67.12,67.34,66.86,67.17,5977455.0,401201703.0,420570410.0,0.014212733130702182
300223,北京君正,2025-07-22,66.5,66.5,65.26,65.28,16273446.0,1067038413.0,420570410.0,0.038693749282076216
300223,北京君正,2025-07-23,65.25,66.35,65.05,65.51,9307351.0,611548925.0,420570410.0,0.02213030393650376
300223,北京君正,2025-07-24,65.5,68.6,65.33,67.76,18678784.0,1258431290.0,420570410.0,0.04441297712789637
300223,北京君正,2025-07-25,67.98,68.58,67.45,68.56,13666410.0,929713879.0,420570410.0,0.03249493943237709
300223,北京君正,2025-07-28,68.6,68.71,67.9,68.25,9289316.0,633615007.0,420570410.0,0.02208742169949617
300223,北京君正,2025-07-29,67.92,68.68,67.88,68.46,10414329.0,710788205.0,420570410.0,0.024762391153481292
300223,北京君正,2025-07-30,68.43,70.29,67.44,67.97,20539503.0,1417444534.0,420570410.0,0.04883725176956696
300223,北京君正,2025-07-31,67.56,68.91,66.62,66.75,14661948.0,993205976.0,420570410.0,0.03486205318153505
300223,北京君正,2025-08-01,66.9,67.69,65.9,66.42,9684778.0,645307922.0,420570410.0,0.023027720851783177
300223,北京君正,2025-08-04,66.18,66.98,66.01,66.88,6745508.0,449212006.0,420570410.0,0.01603895052911592
300223,北京君正,2025-08-05,67.17,67.2,66.53,66.96,7347340.0,490989612.0,420570410.0,0.017469940407838013
300223,北京君正,2025-08-06,66.84,68.2,66.4,68.02,11097030.0,747927402.0,420570410.0,0.026385665125608814
300223,北京君正,2025-08-07,68.08,69.75,67.75,68.82,18319778.0,1259290419.0,420570410.0,0.04355936025076039
300223,北京君正,2025-08-08,68.36,68.48,67.02,67.13,11607765.0,785342224.0,420570410.0,0.02760005155854878
300223,北京君正,2025-08-11,67.48,69.36,67.38,68.52,12246099.0,839896739.0,420570410.0,0.02911783308768679
300223,北京君正,2025-08-12,69.01,70.16,68.19,69.62,19186831.0,1330895388.0,420570410.0,0.045620972241009534
300223,北京君正,2025-08-13,69.54,70.08,69.13,69.48,16449244.0,1144616945.0,420570410.0,0.03911174825637401
300223,北京君正,2025-08-14,69.48,71.2,68.67,68.9,22561851.0,1579528483.0,420570410.0,0.053645835426225065
300223,北京君正,2025-08-15,68.5,70.5,68.5,70.3,16751329.0,1167601465.0,420570410.0,0.03983002275409723
300223,北京君正,2025-08-18,70.5,72.0,69.8,71.72,22297955.0,1587902399.0,420570410.0,0.05301836379787156
300223,北京君正,2025-08-19,71.6,72.28,70.42,71.08,16215381.0,1159557898.0,420570410.0,0.03855568678738003
300223,北京君正,2025-08-20,70.65,73.88,70.27,73.8,24606904.0,1771494844.0,420570410.0,0.058508405287000576
300223,北京君正,2025-08-21,74.0,76.78,72.82,73.13,32700097.0,2446685440.0,420570410.0,0.0777517776393256
300223,北京君正,2025-08-22,73.12,76.36,73.01,76.0,29782942.0,2239458028.0,420570410.0,0.07081559066411734
300223,北京君正,2025-08-25,76.96,79.39,74.58,75.51,34292963.0,2618287636.0,420570410.0,0.08153917200213871
300223,北京君正,2025-08-26,75.4,78.68,74.81,77.19,27370788.0,2095494831.0,420570410.0,0.06508015625730779
300223,北京君正,2025-08-27,77.19,80.01,75.8,75.91,36392439.0,2838724365.0,420570410.0,0.08653114468989866
300223,北京君正,2025-08-28,75.5,77.4,74.52,77.21,28602204.0,2177086566.0,420570410.0,0.06800812258760668
300223,北京君正,2025-08-29,76.78,76.8,74.92,75.18,19472018.0,1468023648.0,420570410.0,0.04629906797294655
300223,北京君正,2025-09-01,77.78,81.9,77.58,78.9,38702980.0,3082474827.0,420570410.0,0.09202497151428224
300223,北京君正,2025-09-02,78.0,81.78,75.0,77.41,38920123.0,3024267422.0,420570410.0,0.09254127745221068
300223,北京君正,2025-09-03,77.0,78.61,75.0,75.05,24920274.0,1897919637.0,420570410.0,0.05925351239046989
300223,北京君正,2025-09-04,74.99,75.0,69.81,71.32,24268744.0,1766147213.0,420570410.0,0.05770435442664642
300223,北京君正,2025-09-05,71.61,74.12,70.5,73.9,17477831.0,1269142697.0,420570410.0,0.041557443377911445
300223,北京君正,2025-09-08,73.64,74.26,72.72,73.84,13203066.0,971570038.0,420570410.0,0.03139323567723178
300223,北京君正,2025-09-09,73.18,73.45,71.5,71.62,11458088.0,828216435.0,420570410.0,0.027244161090648294
300223,北京君正,2025-09-10,71.61,72.69,71.35,71.6,9471255.0,681694129.0,420570410.0,0.0225200222716572
300223,北京君正,2025-09-11,71.6,74.5,70.72,74.45,18832824.0,1379239985.0,420570410.0,0.044779241601899666
300223,北京君正,2025-09-12,74.46,87.98,74.0,84.95,68682897.0,5634765208.0,420570410.0,0.1633089141958418
300223,北京君正,2025-09-15,88.5,89.5,82.3,83.6,52338149.0,4398713613.0,420570410.0,0.12444562849773477
300223,北京君正,2025-09-16,83.0,84.65,81.86,82.85,31475873.0,2612855054.0,420570410.0,0.07484091189392045
300223,北京君正,2025-09-17,83.0,84.2,81.38,82.23,26551546.0,2195187497.0,420570410.0,0.06313222558857624
300223,北京君正,2025-09-18,82.24,84.59,79.5,80.65,39282875.0,3242195556.0,420570410.0,0.09340380128026601
300223,北京君正,2025-09-19,81.01,84.68,81.01,81.7,36572164.0,3039802492.0,420570410.0,0.08695848098300592
300223,北京君正,2025-09-22,82.5,84.33,81.6,83.13,31676323.0,2637613603.0,420570410.0,0.07531752649930841
300223,北京君正,2025-09-23,83.2,85.86,81.0,84.1,34843001.0,2909358027.0,420570410.0,0.08284701008803734
300223,北京君正,2025-09-24,83.37,88.98,83.1,86.89,51014802.0,4404623749.0,420570410.0,0.1212990757005468
300223,北京君正,2025-09-25,85.42,85.79,84.01,85.09,30911253.0,2625287114.0,420570410.0,0.07349840184905067
300223,北京君正,2025-09-26,84.1,86.2,81.68,81.81,26127403.0,2189411581.0,420570410.0,0.062123730958628304
300223,北京君正,2025-09-29,83.8,84.2,81.95,83.0,18736367.0,1557647747.0,420570410.0,0.04454989356003434
300223,北京君正,2025-09-30,84.39,93.0,84.39,89.01,60790763.0,5382935314.0,420570410.0,0.14454360448230297
300223,北京君正,2025-10-09,93.0,101.25,90.5,96.16,70629315.0,6766958262.0,420570410.0,0.1679369573337316
300223,北京君正,2025-10-10,94.86,95.8,89.21,89.75,44904598.0,4104513955.0,420570410.0,0.10677070219942482
300223,北京君正,2025-10-13,84.95,91.39,84.77,89.23,35656487.0,3166582270.0,420570410.0,0.08478125458231833
300223,北京君正,2025-10-14,91.38,93.98,87.16,87.91,41324595.0,3749633130.0,420570410.0,0.09825844618978306
300223,北京君正,2025-10-15,87.2,90.0,86.2,89.3,31221065.0,2752993787.0,420570410.0,0.07423504901355281
300223,北京君正,2025-10-16,88.08,93.66,87.55,90.04,41772534.0,3808012595.0,420570410.0,0.09932352111980489
300223,北京君正,2025-10-17,90.04,91.15,84.0,84.3,33156431.0,2880494570.0,420570410.0,0.07883681355519044
300223,北京君正,2025-10-20,86.28,87.55,83.38,84.16,25013569.0,2136414713.0,420570410.0,0.05947534207173538
300223,北京君正,2025-10-21,84.8,88.0,84.5,86.37,28048665.0,2432109516.0,420570410.0,0.06669196009296041
300223,北京君正,2025-10-22,85.0,85.0,82.4,83.8,22794881.0,1903079753.0,420570410.0,0.05419991625183521
300223,北京君正,2025-10-23,83.0,83.57,80.51,83.37,21770267.0,1779354605.0,420570410.0,0.05176366782437214
300223,北京君正,2025-10-24,85.11,90.0,84.69,89.99,41744424.0,3696835720.0,420570410.0,0.09925668332206253
300223,北京君正,2025-10-27,92.5,94.74,89.05,93.92,50231632.0,4613889701.0,420570410.0,0.11943691426127673
300223,北京君正,2025-10-28,88.63,92.43,88.19,91.35,43358679.0,3930491873.0,420570410.0,0.10309493480532785
300223,北京君正,2025-10-29,90.29,97.05,90.29,92.99,41143744.0,3851797317.0,420570410.0,0.09782843258040907
300223,北京君正,2025-10-30,95.0,96.0,91.7,91.92,34923180.0,3265873750.0,420570410.0,0.08303765355246936
300223,北京君正,2025-10-31,92.92,93.23,86.52,86.81,33147845.0,2924898571.0,420570410.0,0.0788163984242258
300223,北京君正,2025-11-03,86.5,91.2,83.13,89.7,35954767.0,3138602807.0,420570410.0,0.08549048184345637
300223,北京君正,2025-11-04,89.71,91.28,87.55,89.72,28273747.0,2535449543.0,420570410.0,0.06722714277497553
300223,北京君正,2025-11-05,86.7,89.5,86.3,88.32,21214857.0,1870670724.0,420570410.0,0.05044305660971251
300223,北京君正,2025-11-06,90.1,90.5,87.0,87.79,24773221.0,2190806582.0,420570410.0,0.05890386106811461
300223,北京君正,2025-11-07,86.0,87.95,84.45,86.7,21733105.0,1872665587.0,420570410.0,0.05167530687667732
300223,北京君正,2025-11-10,88.61,102.0,88.6,95.56,64511469.0,6159646553.0,420570410.0,0.15339041327229844
300223,北京君正,2025-11-11,95.56,97.46,93.11,93.75,37718760.0,3594934157.0,420570410.0,0.08968476883573431
300223,北京君正,2025-11-12,93.3,96.26,91.08,92.21,30804840.0,2872030630.0,420570410.0,0.07324538119550542
300223,北京君正,2025-11-13,92.45,98.3,92.39,96.13,44419601.0,4272052423.0,420570410.0,0.10561751360491577
300223,北京君正,2025-11-14,92.0,94.25,88.01,92.16,51668565.0,4690451500.0,420570410.0,0.12285354312016387
300223,北京君正,2025-11-17,92.18,97.5,92.18,93.95,36532710.0,3465917329.0,420570410.0,0.08686467029385163
300223,北京君正,2025-11-18,93.12,93.94,90.08,90.47,23505105.0,2151739521.0,420570410.0,0.05588863229821613
300223,北京君正,2025-11-19,90.01,90.95,86.5,87.26,22932934.0,2029469893.0,420570410.0,0.05452816806584182
300223,北京君正,2025-11-20,88.99,89.28,84.13,85.25,22784591.0,1949868350.0,420570410.0,0.05417544948062323
300223,北京君正,2025-11-21,81.29,82.75,77.57,77.58,28431851.0,2263848521.0,420570410.0,0.06760307031585984
300223,北京君正,2025-11-24,77.89,78.39,76.5,77.4,15102945.0,1170457864.0,420570410.0,0.035910621957450595
300223,北京君正,2025-11-25,79.25,80.81,78.72,79.07,18099432.0,1440483231.0,420570410.0,0.04303543846558297
300223,北京君正,2025-11-26,78.26,79.99,77.9,78.78,13464373.0,1064736048.0,420570410.0,0.03201455138035032
300223,北京君正,2025-11-27,78.78,80.86,78.0,78.01,15253749.0,1212178985.0,420570410.0,0.036269192119340966
300223,北京君正,2025-11-28,77.71,79.5,77.35,79.4,13776355.0,1082271852.0,420570410.0,0.032756358204087635
300223,北京君正,2025-12-01,80.64,95.28,80.64,95.28,70922690.0,6297508432.0,420570410.0,0.1686345218628196
300223,北京君正,2025-12-02,96.14,96.14,91.38,91.63,48339929.0,4506855987.0,420570410.0,0.11493896824553111
300223,北京君正,2025-12-03,94.3,95.31,92.26,92.98,32397596.0,3023643611.0,420570410.0,0.07703251400877204
300223,北京君正,2025-12-04,90.51,92.97,90.35,92.38,21827909.0,2001411567.0,420570410.0,0.051900724542175945
300223,北京君正,2025-12-05,92.94,93.5,90.0,91.43,18674517.0,1708475402.0,420570410.0,0.04440283138321595
300223,北京君正,2025-12-08,91.43,94.39,91.0,93.85,32492772.0,3016764110.0,420570410.0,0.0772588161872824
300223,北京君正,2025-12-09,92.1,100.88,92.08,97.06,45414216.0,4436275760.0,420570410.0,0.10798243271560641
300223,北京君正,2025-12-10,97.3,99.84,95.51,97.95,28220933.0,2743691130.0,420570410.0,0.06710156570453922
300223,北京君正,2025-12-11,98.3,99.0,93.6,93.62,25555807.0,2429722522.0,420570410.0,0.06076463391706516
300223,北京君正,2025-12-12,93.76,101.03,91.99,98.25,35066518.0,3401862110.0,420570410.0,0.08337847163332295
300223,北京君正,2025-12-15,97.55,98.0,93.0,93.24,22744972.0,2141276167.0,420570410.0,0.05408124646714922
300223,北京君正,2025-12-16,92.69,96.59,90.82,91.05,19096811.0,1773644812.0,420570410.0,0.04540692960305981
300223,北京君正,2025-12-17,91.04,93.7,89.33,93.37,19281431.0,1770048549.0,420570410.0,0.045845904850985594
300223,北京君正,2025-12-18,93.47,96.78,93.22,93.82,22812168.0,2165028612.0,420570410.0,0.05424101995192672
300223,北京君正,2025-12-19,95.0,95.85,90.1,90.16,25830497.0,2368688413.0,420570410.0,0.06141777068909817
300223,北京君正,2025-12-22,91.06,95.6,91.06,94.1,27731951.0,2619871336.0,420570410.0,0.065938901883278
300223,北京君正,2025-12-23,93.55,101.37,93.55,99.2,41199939.0,4053398318.0,420570410.0,0.09796204873281504
