symbol,name,trade_date,open,high,low,close,volume,amount,outstanding_share,turnover
301232,飞沃科技,2025-03-21,28.61,29.6,28.33,29.51,3744820.0,109599374.0,44667265.0,0.08383813067578684
301232,飞沃科技,2025-03-24,29.57,30.03,26.9,27.78,4496194.0,128048808.0,44667265.0,0.10065971131207609
301232,飞沃科技,2025-03-25,27.58,28.2,27.12,27.34,2360031.0,65202074.0,44667265.0,0.0528358071621354
301232,飞沃科技,2025-03-26,27.24,28.1,27.14,27.35,1811625.0,50045533.0,44667265.0,0.040558225358100615
301232,飞沃科技,2025-03-27,27.27,27.37,26.32,26.56,1663703.0,44307606.0,44667265.0,0.037246583152113745
301232,飞沃科技,2025-03-28,26.56,26.75,25.3,25.36,1972918.0,50971445.0,44667265.0,0.04416921430045023
301232,飞沃科技,2025-03-31,25.33,25.33,24.55,25.1,1281120.0,31847821.0,44667265.0,0.028681406842348642
301232,飞沃科技,2025-04-01,25.0,26.04,25.0,25.78,1251740.0,32204016.0,44667265.0,0.028023654459255566
301232,飞沃科技,2025-04-02,25.79,26.44,25.6,26.11,942413.0,24553154.0,44667265.0,0.021098515881820837
301232,飞沃科技,2025-04-03,26.4,26.4,25.1,25.62,988800.0,25382262.0,44667265.0,0.022137016895930388
301232,飞沃科技,2025-04-07,24.21,24.38,20.64,21.0,2351453.0,52144342.0,44667265.0,0.05264376495852164
301232,飞沃科技,2025-04-08,20.98,22.59,20.92,21.67,1581100.0,34408694.0,44667265.0,0.03539728702887898
301232,飞沃科技,2025-04-09,21.33,22.64,20.01,22.3,1587520.0,33958634.0,44667265.0,0.03554101644683193
301232,飞沃科技,2025-04-10,23.0,23.45,22.64,22.98,1805425.0,41742424.0,44667265.0,0.04041942124730493
301232,飞沃科技,2025-04-11,22.96,23.3,22.68,23.1,1051340.0,24270431.0,44667265.0,0.023537147394182296
301232,飞沃科技,2025-04-14,23.6,23.95,23.24,23.53,1072160.0,25254698.0,44667265.0,0.02400326055333811
301232,飞沃科技,2025-04-15,23.4,23.78,23.18,23.53,749329.0,17556113.0,44667265.0,0.016775797667486467
301232,飞沃科技,2025-04-16,25.85,28.24,25.85,28.24,11773422.0,326164977.0,44667265.0,0.2635805438277898
301232,飞沃科技,2025-04-17,26.4,28.93,25.8,27.63,11527961.0,311780510.0,44667265.0,0.2580852219181094
301232,飞沃科技,2025-04-18,26.58,26.8,24.5,24.55,7463444.0,191028439.0,44667265.0,0.16708979159570214
301232,飞沃科技,2025-04-21,24.14,27.5,24.14,25.9,6259760.0,161259403.0,44667265.0,0.14014200332167193
301232,飞沃科技,2025-04-22,25.68,26.39,25.02,25.76,5448100.0,138593928.0,44667265.0,0.12197075419773294
301232,飞沃科技,2025-04-23,25.6,25.6,24.68,25.05,4320640.0,108239823.0,44667265.0,0.09672945052713659
301232,飞沃科技,2025-04-24,25.04,25.25,24.16,24.31,3183751.0,78338281.0,44667265.0,0.07127705266933178
301232,飞沃科技,2025-04-25,24.78,26.33,24.68,25.8,4714077.0,119515778.0,44667265.0,0.10553762358183336
301232,飞沃科技,2025-04-28,25.6,26.18,24.92,25.06,2983564.0,75874987.0,44667265.0,0.06679531419709714
301232,飞沃科技,2025-04-29,24.99,25.62,24.68,25.3,2667820.0,67608212.0,44667265.0,0.05972651336498888
301232,飞沃科技,2025-04-30,25.3,26.13,25.3,26.0,3118380.0,80589028.0,44667265.0,0.06981354242306978
301232,飞沃科技,2025-05-06,26.28,27.84,26.0,27.56,4685817.0,126986722.0,44667265.0,0.10490494548972273
301232,飞沃科技,2025-05-07,28.0,28.4,27.36,27.69,4449960.0,123883712.0,44667265.0,0.09962463562521681
301232,飞沃科技,2025-05-08,27.39,29.0,27.39,28.74,5242044.0,148744484.0,44667265.0,0.11735762196319832
301232,飞沃科技,2025-05-09,28.8,29.68,28.4,28.99,4824540.0,139672402.0,44667265.0,0.10801064269325646
301232,飞沃科技,2025-05-12,28.78,29.13,28.51,29.02,3233800.0,93546831.0,44667265.0,0.07239753765985
301232,飞沃科技,2025-05-13,29.3,29.52,28.28,28.51,2554660.0,73117939.0,44667265.0,0.05719311446536966
301232,飞沃科技,2025-05-14,28.6,28.71,28.03,28.15,2601440.0,73737677.0,44667265.0,0.05824041386908287
301232,飞沃科技,2025-05-15,28.6,28.74,27.74,28.36,2317455.0,65592755.0,44667265.0,0.05188262590064559
301232,飞沃科技,2025-05-16,28.3,28.99,28.15,28.52,2504840.0,71617169.0,44667265.0,0.056077756271846954
301232,飞沃科技,2025-05-19,28.97,28.97,28.0,28.26,1690140.0,47770143.0,44667265.0,0.037838448358098485
301232,飞沃科技,2025-05-20,28.17,28.6,28.01,28.5,1690560.0,47933165.0,44667265.0,0.037847851217216906
301232,飞沃科技,2025-05-21,28.5,28.7,27.95,28.08,1273291.0,35904391.0,44667265.0,0.028506133070829387
301232,飞沃科技,2025-05-22,27.77,28.44,27.44,27.48,1397911.0,38781821.0,44667265.0,0.03129609569782255
301232,飞沃科技,2025-05-23,27.54,27.86,27.05,27.16,1562211.0,42827949.0,44667265.0,0.03497440463390807
301232,飞沃科技,2025-05-26,27.16,28.27,26.88,28.01,1768560.0,48985139.0,44667265.0,0.03959409648206578
301232,飞沃科技,2025-05-27,28.08,28.12,27.58,27.86,1106331.0,30773512.0,44667265.0,0.02476827269366056
301232,飞沃科技,2025-05-28,27.97,28.2,27.48,27.6,1134860.0,31541680.0,44667265.0,0.025406973093158938
301232,飞沃科技,2025-05-29,27.48,28.8,27.48,28.42,2342320.0,66345220.0,44667265.0,0.05243929754821568
301232,飞沃科技,2025-05-30,28.52,28.87,27.79,28.06,2455000.0,69491061.0,44667265.0,0.05496195032312813
301232,飞沃科技,2025-06-03,27.87,28.77,27.63,28.04,2047581.0,57604614.0,44667265.0,0.045840751610827304
301232,飞沃科技,2025-06-04,28.19,30.15,28.12,28.74,3779000.0,109484640.0,44667265.0,0.08460334430594754
301232,飞沃科技,2025-06-05,28.74,29.9,28.45,29.51,4796474.0,140385415.0,44667265.0,0.10738230782654815
301232,飞沃科技,2025-06-06,29.7,30.68,28.96,29.61,4163980.0,123305463.0,44667265.0,0.09322218407596704
301232,飞沃科技,2025-06-09,29.46,30.68,29.28,29.77,4104328.0,123348840.0,44667265.0,0.09188670942803416
301232,飞沃科技,2025-06-10,29.62,30.64,28.97,29.57,4414516.0,131056419.0,44667265.0,0.09883112386666164
301232,飞沃科技,2025-06-11,29.54,29.66,29.07,29.29,2426980.0,71115035.0,44667265.0,0.054334645293370884
301232,飞沃科技,2025-06-12,29.28,29.34,28.75,29.0,2090780.0,60546562.0,44667265.0,0.04680788044667611
301232,飞沃科技,2025-06-13,29.3,29.31,28.31,28.66,1820780.0,52179199.0,44667265.0,0.0407631852991223
301232,飞沃科技,2025-06-16,28.66,29.29,28.31,28.91,1662171.0,48244636.0,44667265.0,0.03721228510409133
301232,飞沃科技,2025-06-17,29.03,29.19,28.46,28.65,1146411.0,32866172.0,44667265.0,0.025665574106675214
301232,飞沃科技,2025-06-18,28.63,28.82,28.28,28.48,1260880.0,35953864.0,44667265.0,0.028228278583880162
301232,飞沃科技,2025-06-19,28.48,28.69,27.48,27.54,2018000.0,56326046.0,44667265.0,0.04517849928801327
301232,飞沃科技,2025-06-20,27.54,28.15,27.4,27.41,1358700.0,37664271.0,44667265.0,0.030418249248079104
301232,飞沃科技,2025-06-23,27.41,28.22,27.2,28.13,1756400.0,49020468.0,44667265.0,0.039321861322827806
301232,飞沃科技,2025-06-24,28.13,29.16,28.12,29.1,1874091.0,53888143.0,44667265.0,0.041956699162126895
301232,飞沃科技,2025-06-25,29.1,29.33,28.75,29.03,1859120.0,53915591.0,44667265.0,0.04162153201007494
301232,飞沃科技,2025-06-26,29.19,30.1,28.83,29.42,3146857.0,92783551.0,44667265.0,0.07045107865905827
301232,飞沃科技,2025-06-27,29.42,29.8,29.16,29.6,2300611.0,67787990.0,44667265.0,0.05150552647447745
301232,飞沃科技,2025-06-30,29.78,31.5,29.78,30.73,4771173.0,146967049.0,44667265.0,0.10681587511570274
301232,飞沃科技,2025-07-01,30.92,31.15,30.31,30.55,2796001.0,85893134.0,44667265.0,0.06259619880465034
301232,飞沃科技,2025-07-02,31.5,31.85,30.42,31.12,4039281.0,124932797.0,44667265.0,0.09043045281594922
301232,飞沃科技,2025-07-03,31.43,31.88,30.58,30.87,3133980.0,97105232.0,44667265.0,0.07016279147603956
301232,飞沃科技,2025-07-04,30.94,31.0,29.68,29.85,2651280.0,79834143.0,44667265.0,0.059356219817801696
301232,飞沃科技,2025-07-07,29.84,31.1,29.5,30.85,2819480.0,85855023.0,44667265.0,0.06312184101712966
301232,飞沃科技,2025-07-08,31.06,31.09,30.47,30.85,1648780.0,50843781.0,44667265.0,0.03691249061253247
301232,飞沃科技,2025-07-09,30.95,31.39,30.5,30.65,1697760.0,52299485.0,44667265.0,0.038009043087818335
301232,飞沃科技,2025-07-10,30.76,30.9,30.18,30.4,1627760.0,49598747.0,44667265.0,0.0364418999014155
301232,飞沃科技,2025-07-11,30.66,30.8,30.01,30.52,1615090.0,49123368.0,44667265.0,0.03615824698467659
301232,飞沃科技,2025-07-14,30.37,31.09,30.35,30.87,1707672.0,52363730.0,44667265.0,0.03823095056301298
301232,飞沃科技,2025-07-15,30.97,31.13,30.21,30.46,1546220.0,47240670.0,44667265.0,0.03461640196685425
301232,飞沃科技,2025-07-16,30.31,30.79,30.3,30.61,1553164.0,47509385.0,44667265.0,0.03477186257094541
301232,飞沃科技,2025-07-17,30.5,33.54,30.5,32.16,5932637.0,190556823.0,44667265.0,0.13281845217073399
301232,飞沃科技,2025-07-18,32.53,32.77,31.56,32.06,4018168.0,128402382.0,44667265.0,0.08995778004317032
301232,飞沃科技,2025-07-21,31.92,32.55,31.61,32.29,2557933.0,82018216.0,44667265.0,0.057266389603213896
301232,飞沃科技,2025-07-22,32.21,32.57,31.73,31.79,2486282.0,79887736.0,44667265.0,0.055662284225371755
301232,飞沃科技,2025-07-23,31.68,31.79,31.29,31.34,1860088.0,58591711.0,44667265.0,0.04164320336156691
301232,飞沃科技,2025-07-24,31.27,31.69,31.24,31.46,1550820.0,48722131.0,44667265.0,0.03471938566196072
301232,飞沃科技,2025-07-25,31.38,31.9,31.08,31.89,1749140.0,55306836.0,44667265.0,0.039159326186638026
301232,飞沃科技,2025-07-28,31.87,32.1,31.6,32.05,1353300.0,43226931.0,44667265.0,0.030297355345128025
301232,飞沃科技,2025-07-29,32.05,32.21,31.66,32.21,1436380.0,45821805.0,44667265.0,0.03215733042979014
301232,飞沃科技,2025-07-30,32.4,33.28,31.72,31.93,2688401.0,86963359.0,44667265.0,0.06018727584955112
301232,飞沃科技,2025-07-31,31.95,33.11,31.95,32.7,3450173.0,112230515.0,44667265.0,0.0772416444123006
301232,飞沃科技,2025-08-01,32.58,32.69,31.81,32.42,2650273.0,85642364.0,44667265.0,0.0593336753436773
301232,飞沃科技,2025-08-04,32.42,33.28,32.22,32.98,2431711.0,79643121.0,44667265.0,0.05444056178501191
301232,飞沃科技,2025-08-05,32.98,33.6,32.88,33.6,2442826.0,81305543.0,44667265.0,0.05468940173525288
301232,飞沃科技,2025-08-06,33.6,34.28,33.46,34.12,2544938.0,86516677.0,44667265.0,0.05697546066453811
301232,飞沃科技,2025-08-07,34.13,36.04,33.8,35.08,6616041.0,232756764.0,44667265.0,0.14811833677302605
301232,飞沃科技,2025-08-08,36.04,42.1,36.01,42.1,11256179.0,455738624.0,44667265.0,0.2520006317825817
301232,飞沃科技,2025-08-11,43.5,44.16,39.6,40.32,18201411.0,744734144.0,44667265.0,0.40748881759382405
301232,飞沃科技,2025-08-12,39.96,43.75,39.09,42.99,16743693.0,692321308.0,44667265.0,0.37485377714529866
301232,飞沃科技,2025-08-13,41.51,41.88,40.5,41.76,11162028.0,458954342.0,44667265.0,0.24989280180911008
301232,飞沃科技,2025-08-14,40.8,40.99,37.85,38.07,9590409.0,374241263.0,44667265.0,0.21470777313094946
301232,飞沃科技,2025-08-15,38.3,39.14,38.01,38.43,5907711.0,227828564.0,44667265.0,0.13226041486981574
301232,飞沃科技,2025-08-18,38.43,39.68,38.42,39.65,6407635.0,250726120.0,44667265.0,0.1434525933029479
301232,飞沃科技,2025-08-19,39.27,39.7,38.5,38.61,5113271.0,198531366.0,44667265.0,0.11447468296973186
301232,飞沃科技,2025-08-20,39.0,40.45,38.62,40.0,6005791.0,236382173.0,44667265.0,0.13445620635156416
301232,飞沃科技,2025-08-21,40.4,40.4,38.63,38.69,4785546.0,188329862.0,44667265.0,0.10713765438739085
301232,飞沃科技,2025-08-22,38.58,39.3,37.92,38.8,4652069.0,178980375.0,44667265.0,0.10414940337179812
301232,飞沃科技,2025-08-25,38.8,39.88,38.6,39.72,5407330.0,212509750.0,44667265.0,0.12105800523045232
301232,飞沃科技,2025-08-26,39.29,39.7,38.8,39.25,3355136.0,131864403.0,44667265.0,0.07511397888364107
301232,飞沃科技,2025-08-27,39.01,39.23,37.42,37.42,4003244.0,153954264.0,44667265.0,0.08962366511582923
301232,飞沃科技,2025-08-28,37.4,38.28,36.03,37.45,3378172.0,125552370.0,44667265.0,0.07562970331852645
301232,飞沃科技,2025-08-29,37.38,39.12,37.0,38.6,3924411.0,150702959.0,44667265.0,0.08785877084706216
301232,飞沃科技,2025-09-01,38.25,39.72,37.95,39.58,4271632.0,167166013.0,44667265.0,0.09563227119457617
301232,飞沃科技,2025-09-02,39.59,39.97,38.46,38.86,3853800.0,150395101.0,44667265.0,0.086277948739418
301232,飞沃科技,2025-09-03,38.79,39.2,37.26,37.45,2337500.0,88984296.0,44667265.0,0.05233138854595194
301232,飞沃科技,2025-09-04,37.5,39.89,37.22,37.97,3730940.0,143849415.0,44667265.0,0.08352738856968296
301232,飞沃科技,2025-09-05,38.34,39.33,37.8,39.12,3212131.0,124957357.0,44667265.0,0.0719124172926191
301232,飞沃科技,2025-09-08,39.13,40.0,38.89,39.95,3788951.0,150205105.0,44667265.0,0.08482612490377461
301232,飞沃科技,2025-09-09,39.7,40.37,38.65,38.99,3183033.0,125538243.0,44667265.0,0.07126097825779125
301232,飞沃科技,2025-09-10,38.99,39.33,38.51,39.05,2150035.0,83672344.0,44667265.0,0.04813446715396611
301232,飞沃科技,2025-09-11,39.16,40.22,38.41,40.19,4711954.0,187452691.0,44667265.0,0.10549009436776574
301232,飞沃科技,2025-09-12,40.26,40.26,39.57,39.84,3349480.0,133458827.0,44667265.0,0.07498735371417972
301232,飞沃科技,2025-09-15,39.7,40.9,39.3,40.48,4292669.0,172827225.0,44667265.0,0.09610324249760983
301232,飞沃科技,2025-09-16,40.47,40.47,39.15,40.19,3587645.0,142866109.0,44667265.0,0.08031933452831733
301232,飞沃科技,2025-09-17,40.19,40.79,39.56,40.0,3634148.0,145562191.0,44667265.0,0.08136043252256435
301232,飞沃科技,2025-09-18,39.89,40.8,38.52,39.2,4258958.0,169623324.0,44667265.0,0.09534852872679803
301232,飞沃科技,2025-09-19,39.2,39.75,38.66,39.38,2462802.0,96612302.0,44667265.0,0.05513661962513263
301232,飞沃科技,2025-09-22,39.38,39.59,38.67,39.18,1811718.0,70861453.0,44667265.0,0.04056030741976255
301232,飞沃科技,2025-09-23,39.16,39.3,37.06,38.19,2862020.0,108621724.0,44667265.0,0.06407421631926646
301232,飞沃科技,2025-09-24,38.19,38.74,37.57,38.66,1752040.0,67297907.0,44667265.0,0.03922425069007471
301232,飞沃科技,2025-09-25,38.64,39.1,37.87,38.0,1649988.0,63423624.0,44667265.0,0.03693953502637782
301232,飞沃科技,2025-09-26,38.02,40.88,37.53,38.68,4335860.0,170493580.0,44667265.0,0.09707019223138018
301232,飞沃科技,2025-09-29,38.89,40.1,38.05,39.75,3440354.0,135321012.0,44667265.0,0.0770218189987679
301232,飞沃科技,2025-09-30,40.03,40.33,39.0,39.03,2485394.0,97910323.0,44667265.0,0.055642403894664245
301232,飞沃科技,2025-10-09,39.31,40.14,38.8,39.48,2561910.0,101269976.0,44667265.0,0.057355425723961385
301232,飞沃科技,2025-10-10,39.3,40.57,39.02,40.21,4159174.0,166529109.0,44667265.0,0.09311458850234058
301232,飞沃科技,2025-10-13,38.63,40.69,37.35,40.58,4287547.0,171212863.0,44667265.0,0.09598857239188475
301232,飞沃科技,2025-10-14,40.82,41.78,39.8,41.36,6055346.0,247749058.0,44667265.0,0.13556563178873834
301232,飞沃科技,2025-10-15,40.87,45.0,40.87,42.11,7650701.0,324243509.0,44667265.0,0.17128205633364837
301232,飞沃科技,2025-10-16,41.25,41.96,39.46,40.05,5854388.0,235326223.0,44667265.0,0.13106663235369348
301232,飞沃科技,2025-10-17,39.98,40.24,37.87,38.15,3916182.0,151776367.0,44667265.0,0.0876745419716206
301232,飞沃科技,2025-10-20,40.57,45.78,39.69,45.78,15597415.0,688141146.0,44667265.0,0.34919118061067767
301232,飞沃科技,2025-10-21,45.0,45.0,42.36,43.85,13989593.0,605263972.0,44667265.0,0.3131956478642693
301232,飞沃科技,2025-10-22,43.67,43.78,42.26,42.8,7874420.0,337020949.0,44667265.0,0.17629062356963204
301232,飞沃科技,2025-10-23,42.44,42.44,40.55,41.03,6581228.0,270711880.0,44667265.0,0.14733895169090833
301232,飞沃科技,2025-10-24,41.85,45.46,41.63,43.46,10687225.0,468546181.0,44667265.0,0.23926302629005827
301232,飞沃科技,2025-10-27,42.44,43.44,42.3,42.4,7165856.0,305728852.0,44667265.0,0.16042746293062715
301232,飞沃科技,2025-10-28,42.0,42.77,41.51,41.6,4717327.0,198172132.0,44667265.0,0.10561038380120207
301232,飞沃科技,2025-10-29,41.4,42.04,40.8,41.9,4208192.0,174335514.0,44667265.0,0.09421199171249907
301232,飞沃科技,2025-10-30,41.59,44.4,41.14,43.82,7767354.0,335413476.0,44667265.0,0.1738936556782691
301232,飞沃科技,2025-10-31,43.0,44.44,42.86,43.13,5008070.0,217747659.0,44667265.0,0.11211946825040664
301232,飞沃科技,2025-11-03,43.11,44.64,41.8,43.9,5308542.0,230214960.0,44667265.0,0.11884636321476141
301232,飞沃科技,2025-11-04,44.1,46.44,43.6,44.8,7551143.0,340762409.0,44667265.0,0.169053175742907
301232,飞沃科技,2025-11-05,43.25,48.8,43.05,48.02,9402088.0,441050654.0,44667265.0,0.21049168781656993
301232,飞沃科技,2025-11-06,47.68,57.48,46.51,53.9,12119717.0,622048865.0,44667265.0,0.27133331310972364
301232,飞沃科技,2025-11-07,52.8,55.78,51.67,53.64,9876758.0,533733664.0,44667265.0,0.22111848576356757
301232,飞沃科技,2025-11-10,53.8,53.8,50.77,51.23,6848672.0,355847846.0,44667265.0,0.15332642372439861
301232,飞沃科技,2025-11-11,51.98,55.5,51.3,52.03,8021837.0,425676615.0,44667265.0,0.17959095995691698
301232,飞沃科技,2025-11-12,51.67,52.85,50.6,51.0,5024952.0,258704759.0,44667265.0,0.1124974184114474
301232,飞沃科技,2025-11-13,51.24,51.33,49.0,49.32,5385795.0,269408938.0,44667265.0,0.1205758848230354
301232,飞沃科技,2025-11-14,48.82,50.68,48.82,49.5,3671852.0,182809013.0,44667265.0,0.08220454061828053
301232,飞沃科技,2025-11-17,49.13,49.8,48.08,48.22,2662920.0,129415666.0,44667265.0,0.05961681334194068
301232,飞沃科技,2025-11-18,48.22,48.77,47.31,47.89,2071138.0,99146995.0,44667265.0,0.04636814006857147
301232,飞沃科技,2025-11-19,48.2,51.82,47.24,49.48,4672745.0,233271598.0,44667265.0,0.1046122926935419
301232,飞沃科技,2025-11-20,49.67,51.77,48.97,50.7,4962751.0,251640561.0,44667265.0,0.11110487736376964
301232,飞沃科技,2025-11-21,50.77,54.69,50.43,52.17,7246265.0,380017311.0,44667265.0,0.1622276403088481
301232,飞沃科技,2025-11-24,52.69,60.0,52.0,58.15,9713612.0,551318299.0,44667265.0,0.2174660123022979
301232,飞沃科技,2025-11-25,56.77,58.52,55.5,55.64,7488356.0,426270147.0,44667265.0,0.1676475154679831
301232,飞沃科技,2025-11-26,55.6,56.01,53.73,54.04,5000009.0,272568303.0,44667265.0,0.11193900051861246
301232,飞沃科技,2025-11-27,54.04,57.79,54.04,56.61,6737061.0,378404164.0,44667265.0,0.15082770346471852
301232,飞沃科技,2025-11-28,56.05,59.26,54.48,58.78,5632427.0,319755865.0,44667265.0,0.12609742279944833
301232,飞沃科技,2025-12-01,58.0,59.07,56.31,57.16,3564002.0,203711283.0,44667265.0,0.07979002072322987
301232,飞沃科技,2025-12-02,56.66,59.5,56.65,58.29,3911892.0,227083550.0,44667265.0,0.08757849848205392
301232,飞沃科技,2025-12-03,57.77,63.08,55.69,62.6,7774399.0,465369497.0,44667265.0,0.17405137744610064
301232,飞沃科技,2025-12-04,60.88,75.0,60.18,74.86,9815945.0,668002598.0,44667265.0,0.2197570189265002
301232,飞沃科技,2025-12-05,71.35,79.48,71.35,77.8,9513717.0,728087157.0,44667265.0,0.21299081105592652
301232,飞沃科技,2025-12-08,77.0,93.36,76.24,90.0,12446382.0,1087637452.0,44667265.0,0.27864661066667057
301232,飞沃科技,2025-12-09,90.08,104.8,90.08,97.55,13416969.0,1306052571.0,44667265.0,0.3003758792932587
301232,飞沃科技,2025-12-10,97.56,102.88,94.4,100.1,12656616.0,1245731260.0,44667265.0,0.2833532789616736
301232,飞沃科技,2025-12-11,102.9,105.0,95.0,100.2,9695434.0,961229053.0,44667265.0,0.2170590476045489
301232,飞沃科技,2025-12-12,100.2,110.81,100.19,109.5,11406963.0,1207286966.0,44667265.0,0.25537634775713264
301232,飞沃科技,2025-12-15,112.28,128.33,108.0,116.81,12514544.0,1496840890.0,44667265.0,0.2801726051505504
301232,飞沃科技,2025-12-16,116.8,117.47,100.0,107.09,9738141.0,1041449001.0,44667265.0,0.21801516166257326
