ts_code,trade_date,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv,circ_mv
688095.SH,20260302,3.9063,1.02,275.5293,2.8907,7.0521,0.3549,758284.0492,758284.0492
300860.SZ,20260302,4.1654,1.46,178.0121,1.657,12.7336,0.7836,505047.9376,293237.3161
300183.SZ,20260302,2.1767,1.55,,2.3617,7.7179,0.6329,730922.4365,642328.637
003019.SZ,20260302,1.553,1.23,30.8892,3.3598,2.5309,1.5749,560015.3339,541301.1659
601928.SH,20260302,0.5961,1.42,12.9494,1.2767,1.9177,6.0302,2532175.5,2532175.5
002269.SZ,20260302,3.7588,1.21,,25.1287,9.743,,472350.0,472350.0
603887.SH,20260302,7.5854,1.23,,2.757,3.9262,,984318.1033,973281.8533
300591.SZ,20260302,5.2821,1.57,,13.3826,6.5557,,339954.6251,293672.765
300057.SZ,20260302,8.7151,1.05,,1.1084,0.9704,0.1548,574554.8666,464093.7626
002769.SZ,20260302,4.2625,1.31,,3.5942,6.2102,,425209.2635,424858.652
600609.SH,20260302,2.2388,2.4,21.6985,3.7274,1.3787,,587051.3511,587051.3511
920717.BJ,20260302,4.0067,2.6,403.7623,2.2208,8.2838,0.3783,125230.56,48353.76
600075.SH,20260302,4.0595,2.03,181.8629,1.3319,1.0521,0.2865,1191739.9219,1191739.9219
002377.SZ,20260302,6.9603,1.84,,7.9252,3.8353,,350952.552,334109.5218
002911.SZ,20260302,1.437,2.37,20.9548,4.7242,0.6212,2.9712,2096906.6605,2046266.3732
300349.SZ,20260302,3.939,0.99,25.9501,1.5743,2.1914,2.9735,698832.2993,619425.4738
300482.SZ,20260302,1.758,1.55,35.7244,1.7185,3.6012,2.0778,926808.1198,852189.1805
002557.SZ,20260302,1.3332,1.1,29.4772,2.2217,1.6775,4.31,1153349.8264,1150883.4934
603406.SH,20260302,4.4474,1.69,33.5672,3.4093,4.1998,1.3154,1520438.01,139354.3259
300053.SZ,20260302,9.1658,1.66,,8.5922,69.2386,,1462042.3297,1365418.1109
001258.SZ,20260302,2.1876,1.11,139.7925,2.4569,7.4783,0.2128,745733.3339,745725.5436
603628.SH,20260302,4.7427,1.38,42.8038,2.921,1.7224,0.4608,391903.7464,390565.3219
600459.SH,20260302,11.9549,2.04,31.4424,2.6942,0.3583,0.9147,1996013.32,1995748.3398
600962.SH,20260302,1.7446,1.35,97.5202,5.8877,2.4357,,555098.57,555098.57
601985.SH,20260302,1.3359,2.26,22.7012,1.5466,2.1743,2.0773,17811889.7961,16352924.6948
600642.SH,20260302,1.1511,2.22,10.8626,1.1766,1.5336,5.0963,4321472.089,4321237.0167
600295.SH,20260302,0.7312,1.1,26.8374,2.3408,1.8602,3.4149,4917449.8783,3471087.4783
600444.SH,20260302,3.2417,1.25,48.9694,3.8051,3.188,0.5621,286547.7209,286547.7209
605100.SH,20260302,2.169,1.83,211.614,4.0591,9.6103,0.716,717066.0,713714.4
301399.SZ,20260302,7.4976,0.87,98.3047,2.9477,7.9064,0.9904,386506.78,114234.0112
600606.SH,20260302,0.8216,0.96,,0.4097,0.1126,,2347054.4584,2347054.4584
300320.SZ,20260302,4.4811,1.46,32.1283,2.759,1.8789,0.3534,680597.1042,549911.733
003036.SZ,20260302,4.6892,1.04,75.7452,2.7363,2.5957,0.7078,378474.1748,378464.4623
301233.SZ,20260302,3.8956,1.61,31.9508,2.8822,6.3056,0.9406,278349.76,152400.82
300313.SZ,20260302,1.2881,0.88,,50.7531,19.4403,,174559.1076,143672.8304
605118.SH,20260302,1.8198,2.2,65.4682,12.1078,23.0519,1.3886,1804084.608,1785610.776
300671.SZ,20260302,4.3456,0.88,,5.8018,12.3924,,963473.8739,960674.7241
000678.SZ,20260302,3.4681,1.85,,7.528,3.9002,,600253.0069,600253.0069
002321.SZ,20260302,1.9393,1.32,,5.3488,1.0431,,496963.3865,494941.4156
002872.SZ,20260302,1.8891,1.24,,0.8414,3.1975,,165042.0,111542.5115
688696.SH,20260302,1.7418,1.12,46.1106,2.1291,1.9052,,660638.7,660638.7
301190.SZ,20260302,4.8167,2.21,80.9516,2.8924,8.9696,0.5446,565567.1775,419897.79
002156.SZ,20260302,7.636,1.0,78.3771,5.0885,2.8698,0.0884,7724568.2821,7723831.81
920190.BJ,20260302,1.8402,1.47,109.6357,2.9554,0.8333,0.4734,253500.0025,252088.1343
000062.SZ,20260302,1.3342,1.5,82.5728,3.8122,1.0893,2.3868,2541559.6525,2539177.47
300556.SZ,20260302,8.1483,1.65,,5.2864,4.3461,,234498.1076,206421.2001
600189.SH,20260302,1.8882,0.79,642.3965,4.8841,4.5699,,603626.9533,603626.9533
688136.SH,20260302,1.7937,2.14,37.7165,3.4268,3.902,0.2624,601356.663,601356.663
601121.SH,20260302,9.2298,1.16,97.5477,2.1826,5.9775,0.3674,816626.5522,338580.0
600995.SH,20260302,1.2419,1.36,31.568,2.1325,6.8551,0.7924,4781224.6843,4781224.6843
300233.SZ,20260302,4.2697,3.91,77.7641,1.6469,2.1546,1.5775,601147.6032,582088.9542
688579.SH,20260302,4.1336,1.21,80.24,3.4287,9.263,0.5394,482012.05,482012.05
300701.SZ,20260302,2.4277,1.29,56.4913,3.7061,8.2167,0.7837,360770.0118,317879.4461
300847.SZ,20260302,2.6361,0.92,47.5055,3.7312,4.6064,0.7371,546138.45,546138.45
002153.SZ,20260302,2.3347,1.01,,4.4978,10.9423,0.0872,3130385.3356,1834929.0832
002410.SZ,20260302,3.302,1.42,62.8431,3.6785,3.5848,1.123,2188826.2532,2104207.4297
002929.SZ,20260302,5.1187,0.73,,2.1507,1.3701,0.2717,1359337.5569,1007533.1553
002489.SZ,20260302,2.0077,1.03,11.9873,1.6699,1.3379,1.108,783014.889,690603.443
002283.SZ,20260302,7.1869,0.71,35.2263,2.0118,3.2294,2.316,1211242.9802,1066748.594
600255.SH,20260302,3.7786,1.22,168.9551,4.9143,1.5792,,711621.9003,711621.9003
002583.SZ,20260302,6.2399,3.73,,8.1573,3.6475,,2084137.8106,1469998.3222
300040.SZ,20260302,12.0801,1.22,,1.825,3.2427,0.767,471619.8496,379236.641
920445.BJ,20260302,1.7169,1.34,65.7946,5.4156,4.3981,2.6426,164967.6229,116718.3985
688310.SH,20260302,2.2132,1.41,44.2166,3.346,6.4494,,288557.3818,288557.3818
000796.SZ,20260302,6.715,1.53,,10.5792,12.7797,,877272.5371,727929.4451
002948.SZ,20260302,1.7775,1.14,6.0248,0.7308,2.1448,2.9795,3125530.4868,1671413.2609
300611.SZ,20260302,5.0938,1.81,37.4419,4.4452,2.8887,0.4571,546261.2718,383808.1122
300951.SZ,20260302,1.7411,1.06,33.1737,2.7608,4.8097,1.5629,642536.4644,574238.7961
688011.SH,20260302,3.0965,1.22,,7.2028,65.6035,,760700.0,758132.8125
688668.SH,20260302,4.4831,0.94,88.8736,11.2745,13.5394,0.4533,2144349.5206,2144349.5206
000723.SZ,20260302,4.9224,1.55,,1.7563,1.3209,,2329448.1234,2325173.9981
603987.SH,20260302,1.416,1.3,16.3913,1.4981,1.7548,1.6393,399663.6552,399663.6552
688708.SH,20260302,1.9748,1.46,59.5396,7.4235,23.3778,0.154,2597264.93,923800.3406
603379.SH,20260302,2.0184,1.63,25.896,6.3138,8.6267,1.0001,4683595.1719,4683595.1719
000762.SZ,20260302,6.6138,1.1,,5.5249,68.2049,0.1606,1622351.9326,1622293.9251
002724.SZ,20260302,5.8119,1.63,,2.2438,3.4968,0.6304,608711.9173,447984.388
300163.SZ,20260302,12.8437,1.25,26.9668,4.2645,10.2705,,250272.0,239601.0973
300205.SZ,20260302,0.9275,1.0,,2.0876,10.2796,,205136.712,205136.712
002828.SZ,20260302,14.1709,1.05,332.3764,4.299,2.7363,0.336,299069.5488,288020.2188
002362.SZ,20260302,3.1103,1.31,,5.0019,2.7269,,526310.8528,446949.7356
001216.SZ,20260302,8.829,2.48,22.4914,2.8051,3.4037,1.9861,507259.5338,494544.1428
600703.SH,20260302,2.9962,1.09,860.4422,2.2948,4.4897,0.116,8112144.4501,8112144.4501
002441.SZ,20260302,6.6953,0.92,28.2399,1.3293,0.5344,4.583,594097.0774,435395.9843
002607.SZ,20260302,6.5721,1.48,166.3913,21.9087,8.1908,,1788545.8228,1474359.2396
600598.SH,20260302,4.549,2.72,27.4942,3.6776,5.9246,3.2429,3014945.1257,3014945.1257
600281.SH,20260302,5.9611,1.42,,25.7923,7.2596,,336933.3264,336933.3264
600008.SH,20260302,1.7542,1.21,13.6436,1.1335,1.1888,6.6038,2334307.8353,2334307.8353
000819.SZ,20260302,9.6022,5.12,,3.0446,1.8248,0.5724,645893.8765,638950.4709
002661.SZ,20260302,1.5398,1.57,26.9821,1.356,0.722,4.4163,309484.9623,292237.218
300107.SZ,20260302,15.2533,0.68,436.2834,3.3779,10.1528,0.1771,508192.388,313600.7182
000001.SZ,20260302,0.4323,1.18,4.8832,0.4749,1.5507,5.5116,21055421.2448,21055076.7085
002130.SZ,20260302,6.2312,1.11,34.3038,4.528,4.6085,0.4871,3894486.6411,3184031.6913
603789.SH,20260302,0.753,0.96,,10.266,4.0348,,152233.1804,149240.0
002078.SZ,20260302,1.2298,1.31,14.7882,1.5791,1.2295,2.3202,4817778.5452,4788229.3041
002361.SZ,20260302,19.9128,0.87,375.878,5.9033,5.1946,0.3639,1306722.0474,1111734.98
600696.SH,20260302,2.5713,0.78,,2.3161,7.501,,66559.4168,66559.4168
688403.SH,20260302,4.2555,0.95,102.1141,4.497,8.8934,0.4949,1585820.9349,1585820.9349
601939.SH,20260302,1.1675,1.29,6.758,0.6732,3.0186,4.3935,227853932.2508,8356075.7748
603727.SH,20260302,9.0936,2.78,189.5883,1.7644,2.5315,0.2485,558085.8877,558085.8877
002066.SZ,20260302,2.3867,1.28,262.5712,6.7358,1.2369,0.7281,475921.582,468006.0
688313.SH,20260302,6.8952,1.14,113.1938,25.4703,18.1653,0.0701,3867195.0224,3867195.0224
688336.SH,20260302,0.8614,0.99,12.1842,6.0753,8.527,0.2119,3580575.1119,3573040.0988
301658.SZ,20260302,8.315,1.08,84.4194,4.151,5.4394,0.3962,1311340.2093,131134.0225
002939.SZ,20260302,0.7274,1.13,16.3899,1.2642,7.472,1.7143,3953738.4169,3530606.4384
603272.SH,20260302,5.5834,1.52,111.4005,4.174,10.1098,0.4256,232953.496,232953.496
000815.SZ,20260302,9.559,0.69,,7.4138,22.2338,,1001178.7704,1001178.7704
000831.SZ,20260302,9.0992,1.55,622.4747,13.9433,18.8845,,6739813.3453,6739813.3453
603917.SH,20260302,4.9575,1.16,288.9217,1.7417,4.418,1.0453,292510.4,292510.4
002788.SZ,20260302,5.7529,1.38,19.1758,1.8226,0.2824,2.3026,590545.4387,580326.5775
000848.SZ,20260302,1.2121,1.37,13.5351,2.6465,2.7683,3.6881,853740.0619,846327.5899
600168.SH,20260302,1.1233,1.44,53.3655,0.9792,1.3275,0.5104,525507.314,525507.314
601568.SH,20260302,0.961,0.94,86.5081,1.5462,1.8979,2.2422,1771611.1119,1771611.1119
601086.SH,20260302,1.5814,1.93,72.855,3.8199,8.3078,0.8697,607392.0,607392.0
002189.SZ,20260302,1.7823,1.9,,11.3395,4.6109,,596840.3388,596750.4195
688613.SH,20260302,4.5555,1.37,247.0209,2.2655,14.5342,,324847.3527,324847.3527
300933.SZ,20260302,4.3235,1.62,223.8705,2.2331,1.5826,0.2943,478704.1473,478704.1473
600510.SH,20260302,3.0848,1.48,96.2036,0.9713,1.858,0.4184,1011384.9479,1011384.9479
002157.SZ,20260302,1.9382,1.27,,2.5213,2.1622,,2960052.0285,2314961.3462
301319.SZ,20260302,2.6329,1.24,66.3316,4.8552,4.0166,1.1939,569285.8274,427773.2826
301283.SZ,20260302,2.2117,1.15,26.1834,2.4471,1.9099,1.3905,400561.1714,315181.9899
300957.SZ,20260302,1.2757,1.01,53.7492,3.1841,3.7354,1.3058,1935852.0,1935852.0
600623.SH,20260302,3.2125,3.16,31.0009,0.9829,0.471,1.7624,2178024.8933,1920509.8674
301115.SZ,20260302,4.9432,1.31,123.3209,1.493,2.6673,1.6611,376960.0419,317890.8306
002277.SZ,20260302,3.1216,1.79,,1.4911,9.4036,0.0695,1002410.2432,1002410.2432
002219.SZ,20260302,3.8492,0.94,355.9914,4.2509,2.4795,,836683.293,808194.7988
600681.SH,20260302,4.0576,1.64,17.2832,1.653,1.0969,5.4273,580590.1327,580137.1983
000089.SZ,20260302,1.4856,2.34,25.1313,1.2688,2.8715,1.676,1468350.9684,1468331.5605
300479.SZ,20260302,5.1784,1.08,180.4468,9.5503,4.0644,,420091.1242,419851.2742
600319.SH,20260302,3.0186,2.41,,8.2368,3.7133,,331879.2327,331879.2327
002891.SZ,20260302,1.8121,1.86,31.4395,4.8395,2.7249,0.7587,1399528.5772,1399528.5772
301133.SZ,20260302,3.6349,1.99,104.9358,3.4711,4.2514,0.3362,475663.2996,435208.4546
300982.SZ,20260302,3.8503,0.9,543.1214,1.6897,2.8598,2.4733,490507.396,459536.236
600081.SH,20260302,0.6515,1.39,122.4424,1.3992,0.9679,0.431,641510.3572,641510.3572
603662.SH,20260302,2.0079,1.26,54.6458,6.429,12.1427,0.4423,1770351.4879,1770351.4879
300716.SZ,20260302,4.4779,1.27,,,37.3028,,237149.64,237149.64
601016.SH,20260302,2.2629,1.15,23.4674,1.2241,4.5657,3.3402,2112444.8663,1946401.3217
600769.SH,20260302,2.2434,0.92,265.1874,40.7819,62.1734,,490095.2004,490095.2004
688015.SH,20260302,1.4071,1.18,31.6831,1.8509,1.9423,0.8806,492834.0981,492834.0981
003041.SZ,20260302,2.1329,0.7,32.2474,5.5084,8.2309,1.4291,806112.0,765937.3932
002174.SZ,20260302,3.4412,1.72,,2.1008,7.1522,,1041539.0579,1040952.3616
688153.SH,20260302,1.0445,1.23,363.6896,4.0618,7.0435,,1634759.1174,1552345.169
002806.SZ,20260302,8.3087,0.84,48.9324,2.9867,2.9486,,344003.807,281877.3469
000020.SZ,20260302,2.4882,1.32,93.4981,9.6292,4.5801,,409167.973,261783.99
300927.SZ,20260302,10.3446,1.1,18.0478,5.0976,3.847,0.2647,490824.0,479022.362
600257.SH,20260302,6.0223,1.42,,4.2507,3.6647,,338790.9804,338790.9804
002061.SZ,20260302,1.5727,1.46,9.3383,0.7019,0.2281,3.0151,1107160.0054,1076043.0906
603816.SH,20260302,0.5394,0.78,18.3953,2.8436,1.4914,3.8617,2936689.1804,2903494.2758
002878.SZ,20260302,4.521,1.1,,3.5552,1.4591,,457437.5553,411938.7351
605136.SH,20260302,3.7164,0.67,,1.7444,2.5441,,426888.761,426888.761
300291.SZ,20260302,2.682,0.84,,2.3999,29.5228,,732790.1485,724130.225
002232.SZ,20260302,1.6311,1.62,794.3843,5.5557,8.8134,0.0543,751729.1572,751729.1572
688279.SH,20260302,1.288,1.28,94.0571,4.2328,27.5445,0.415,2131682.5334,1732508.5254
000546.SZ,20260302,10.4703,1.63,,1.2359,0.5581,,501583.129,449374.8579
002169.SZ,20260302,7.1492,0.81,,4.61,3.796,0.5148,1216322.1621,1178979.3447
002977.SZ,20260302,14.228,3.67,,3.7787,49.2529,0.5466,395555.16,219380.2198
688065.SH,20260302,1.2095,1.63,70.4689,2.2517,12.0972,0.7214,3986568.6914,3224330.4216
002563.SZ,20260302,1.0099,1.03,15.9741,1.3284,0.9742,9.1743,1468279.1372,1203601.0753
300044.SZ,20260302,6.651,1.01,,83.9103,88.7261,,603456.6901,565148.7804
603219.SH,20260302,1.325,2.16,62.806,5.9875,3.0748,1.1624,963923.8,963923.8
002264.SZ,20260302,7.3164,1.25,28.7313,3.5678,2.1266,0.9947,711893.3757,647580.1991
688687.SH,20260302,2.7967,1.65,123.0542,2.108,2.7607,1.3776,364624.4521,364624.4521
300615.SZ,20260302,4.4161,1.45,196.7454,5.1003,6.0514,0.3561,271680.2552,176104.9096
688459.SH,20260302,1.9049,1.4,42.4739,1.3634,4.1768,1.3225,471840.0,172600.0235
603688.SH,20260302,6.8688,1.09,181.0532,4.8648,29.1919,0.3629,2821060.5291,2821060.5291
688582.SH,20260302,3.27,1.88,84.0362,10.0482,48.5164,0.5992,2540999.5292,1582635.5292
300489.SZ,20260302,1.94,1.23,205.6812,9.2754,3.0246,,587587.6598,585415.6575
600000.SH,20260302,0.2204,1.0,6.4458,0.4375,1.8533,3.8492,32240051.4744,32240051.4744
301156.SZ,20260302,3.9745,1.28,46.4508,3.8409,5.0669,2.1616,273544.6235,173364.1886
601901.SH,20260302,0.9927,1.48,15.3794,1.2477,5.4675,1.7258,6215236.5532,6215236.5532
002026.SZ,20260302,4.4005,1.78,19.1213,1.6818,3.0889,0.9066,631722.8005,631668.2727
688249.SH,20260302,3.5201,1.0,96.9447,3.1017,6.2005,0.288,6749523.2853,3994789.7094
002412.SZ,20260302,5.0631,1.07,20.7989,1.5825,3.4032,,357775.2,353967.795
601777.SH,20260302,1.113,0.68,942.3683,4.8092,5.4844,,5027463.279,5027463.279
920699.BJ,20260302,3.4274,1.47,31.319,5.9295,5.4893,1.4581,203397.5874,93062.0874
301360.SZ,20260302,6.8849,0.84,144.5138,3.9624,13.0394,0.4076,458030.58,218625.02
600841.SH,20260302,2.2236,0.59,,4.6604,2.728,,1473866.7346,1107692.002
300968.SZ,20260302,2.0051,1.69,220.6881,2.9283,4.3375,0.372,555582.72,555582.72
300634.SZ,20260302,5.6808,1.13,54.4781,4.3247,7.0679,0.5697,1260232.0437,1213763.7855
300295.SZ,20260302,5.2604,1.64,,1.773,20.359,,199852.8546,176572.286
688370.SH,20260302,0.8432,0.6,164.0897,1.4857,7.4687,1.2557,393088.2891,393088.2891
301106.SZ,20260302,1.8764,1.57,34.0921,2.5622,3.6068,1.2401,327788.6204,327788.6204
300126.SZ,20260302,2.8169,1.25,,2.555,5.6921,,266874.7728,184953.0741
920578.BJ,20260302,7.9074,2.8,,6.416,10.2588,,169783.5953,51060.0
301093.SZ,20260302,3.3708,1.34,268.2909,6.2514,22.4668,0.1859,1358932.6402,1298785.7095
600827.SH,20260302,0.6583,1.04,64.6716,0.7917,0.6252,3.0114,1570067.943,1411915.9296
300718.SZ,20260302,2.9377,0.68,94.0906,13.9151,18.8348,0.5138,2330775.213,1512161.6994
600330.SH,20260302,11.7855,1.2,996.7399,2.7133,7.3266,0.123,2175778.3098,2175778.3098
300378.SZ,20260302,5.6035,1.22,80.2482,5.5272,5.3063,0.0643,1258642.7321,1249315.9533
000708.SZ,20260302,0.6091,1.4,15.9323,2.2093,0.8375,3.9866,8953658.3009,8953658.3009
603501.SH,20260302,1.5655,1.22,36.0658,4.6877,5.2427,0.5188,14996719.7184,14393255.8161
603399.SH,20260302,7.5141,0.94,,3.6944,1.204,,612699.6162,612699.6162
301616.SZ,20260302,5.028,1.27,20.8752,2.919,4.3164,0.7678,416800.0,104200.0
603288.SH,20260302,0.2605,1.11,30.4488,5.5191,7.4163,3.9766,20861755.9254,19823540.9394
300158.SZ,20260302,3.9891,1.41,,1.6108,1.9974,,582481.8939,582119.9415
688017.SH,20260302,4.5905,0.9,333.9572,11.7942,73.3221,0.0439,4171676.9944,4171676.9944
002626.SZ,20260302,1.0842,0.94,24.469,2.6654,3.3688,2.0683,1179613.8471,1179434.9521
600816.SH,20260302,1.379,1.45,446.8587,2.0356,,,2825356.6489,1569642.5828
688670.SH,20260302,2.3126,1.99,,2.1202,20.5965,,233217.6,233217.6
301179.SZ,20260302,1.9129,1.33,49.3452,2.9473,5.7976,1.5286,714992.582,419909.6338
002909.SZ,20260302,3.4288,1.45,5369.1634,3.2154,2.478,1.3361,288990.0,281896.6908
688638.SH,20260302,4.6189,1.4,,2.7561,3.0924,,223832.0,105764.7049
002043.SZ,20260302,1.6513,1.07,19.3242,4.4022,1.5644,3.4792,1414731.3884,1255087.5923
688563.SH,20260302,5.6218,0.94,60.5759,3.1191,11.3646,0.7377,3248100.0,844426.5515
000833.SZ,20260302,19.2876,1.54,39.9714,5.0962,6.8143,0.4919,1989163.9081,1125181.0245
600833.SH,20260302,2.9406,2.51,40.9278,2.4331,1.3543,1.7378,282427.3153,282427.3153
603680.SH,20260302,0.4924,1.3,23.1732,2.1333,2.3502,2.0107,1169308.4004,1169308.4004
002188.SZ,20260302,5.5441,1.66,85.9841,7.0296,5.7424,,227991.3932,179382.0159
000778.SZ,20260302,2.6301,1.21,54.5779,0.7992,0.5765,0.3788,2092560.2465,2055823.7019
920027.BJ,20260302,3.912,3.4,37.5571,3.616,4.5445,0.5747,165376.908,88120.908
920092.BJ,20260302,8.9035,1.34,,6.1843,20.6454,0.1407,218458.4643,115962.9689
920185.BJ,20260302,0.6977,1.51,36.5138,2.5984,1.9336,1.362,3283679.2982,3224409.9304
688529.SH,20260302,1.8066,1.41,,2.9095,2.2478,,330297.5717,330297.5717
688616.SH,20260302,2.5818,1.91,23.7236,2.7683,4.2181,2.1471,246286.3578,246286.3578
603289.SH,20260302,2.1923,1.53,30.2658,2.1733,2.7438,1.3901,316566.7763,316566.7763
